"85311 - Tubing to I.M.","30","64","69","57","109","58","67","82","83","91","119","121","117","160","122","123","146","122"
"93520 - Water supply","62","93","66","72","104","84","70","82","80","86","130","119","109","126","117","98","131","104"
"93092 - I.M.Production/Usage","76","111","63","65","88","62","59","86","70","78","115","116","114","136","107","126","126","131"
"85520 - Hose, Fill Rep/Repl","59","79","67","85","88","105","110","115","69","76","111","93","90","115","107","105","136","116"
"32125 - CondenserFanMotor(Major)","51","83","50","56","93","67","77","98","81","105","136","149","123","140","104","73","111","112"
"85940 - Hose, Pressure Switch","40","61","50","58","90","89","82","106","84","98","116","119","112","124","101","90","145","141"
"73315 - Door/Lid hinge","55","82","80","58","95","81","114","83","80","111","127","101","111","134","83","74","124","101"
"73870 - Door Frame (Major)","43","56","69","55","95","70","97","101","78","94","150","127","114","107","124","67","130","105"
"11434 - Shock absorber","61","84","56","72","101","86","100","104","77","112","119","90","95","105","86","74","135","114"
"32133 - Motor&Sump (363/GE)","38","55","63","67","98","73","94","96","85","86","102","123","97","137","83","81","162","125"
"95102 - PM Add On, HVAC & Other Non-Bundle (CC only)","63","94","99","124","124","67","50","100","121","102","78","72","98","141","78","94","90","64"
"36020 - Igniter, Surface/Repl","44","77","54","49","83","92","77","96","70","108","126","123","83","124","74","80","134","114"
"94580 - Return Air (defrost)","52","58","47","43","54","49","69","81","64","93","129","110","140","143","132","100","147","93"
"73410 - Door on Door","45","64","50","70","90","84","66","103","95","115","122","112","116","105","76","68","128","90"
"95710 - CheckdStoreStockWorkingOK","71","93","61","67","97","79","81","107","94","110","115","93","84","119","85","55","78","84"
"81316 - Cond, Leak/Restrict, Repr","32","54","42","61","63","51","44","46","52","83","114","92","127","185","123","112","161","127"
"38000 - Heater, Thermostat","41","62","64","55","102","80","78","78","82","75","118","118","115","122","73","71","116","103"
"93975 - Instruct on cleaning boot","82","139","90","55","85","81","65","74","78","93","107","81","86","113","76","73","108","65"
"56450 - Motor Control Relay Bd","44","67","76","78","97","83","73","104","74","95","123","106","97","93","68","58","113","84"
"94512 - Condenser (clean) PA","44","71","39","48","52","50","43","48","47","79","129","135","145","171","149","98","99","75"
"85735 - Dispenser hose","39","68","53","52","89","64","99","93","70","78","120","78","93","104","94","75","130","119"
"11185 - I.M. Arm Rep/Repl","42","63","49","44","73","61","62","66","54","92","112","113","98","139","118","109","120","100"
"31232 - Comfort Center Brd, R/R","45","56","39","42","72","106","158","186","109","87","86","63","74","92","53","55","68","112"
"11620 - Ice Bin Replace(no auger)","37","59","64","48","73","58","66","79","76","68","109","101","105","132","87","83","137","115"
"84110 - Solenoid, Pump (363)","24","85","64","61","84","83","85","103","58","87","107","99","113","97","77","53","116","98"
"14610 - Inner basket","40","56","75","75","114","92","104","95","85","84","99","115","111","96","71","43","67","70"
"11740 - Leveling Legs","34","55","62","60","91","64","69","81","56","63","102","91","79","111","103","112","130","110"
"93928 - Water Filter Clogged","61","93","62","53","75","62","68","66","68","77","84","83","93","126","87","78","124","105"
"81211 - Evap, Leak/Restrict, Rep","43","76","60","57","66","48","79","76","90","126","142","124","100","101","85","63","69","57"
"39322 - Moisture sensor","46","63","51","67","92","79","90","84","73","72","100","114","86","86","76","59","118","105"
"93110 - Pwr Consump/Run Time","106","168","52","72","73","41","56","69","77","80","84","115","69","99","72","66","83","55"
"56504 - Thermistor/cavity temp","92","90","44","43","79","69","56","69","72","62","124","111","97","99","83","56","103","85"
"93440 - Water quality","70","90","87","72","82","76","81","92","72","76","74","71","89","85","66","60","82","79"
"16103 - Surface Burner/Rep/Repl","38","60","45","58","76","74","77","99","71","74","107","93","83","92","76","68","106","103"
"73890 - Interlock Mechanism","38","45","42","51","64","78","97","76","83","91","108","82","75","90","89","69","124","95"
"85910 - Inlet Screens, Clean/Repl","37","76","53","62","80","72","72","78","53","58","100","90","80","118","79","80","101","103"
"36930 - Motor, Fan/Blower/Conv","46","52","51","48","93","85","78","104","86","77","86","73","79","97","53","53","115","101"
"91300 - Check/Correct Inst, Minor","44","83","61","56","67","68","75","77","68","73","105","89","100","105","91","77","75","60"
"94370 - HighAmbientTemp&Humidity","97","144","43","51","58","56","61","65","78","73","113","106","118","127","76","37","39","28"
"11410 - Dispenser, Levers","33","53","48","56","68","62","75","110","70","84","100","97","89","75","75","74","117","81"
"16150 - SrfceBrnrOrifice/Adj/Repl","41","64","67","43","78","70","71","79","72","77","113","81","70","80","60","80","108","109"
"85330 - Valve, Two-Way","27","57","65","52","82","60","59","69","65","72","103","81","77","99","77","65","110","141"
"81210 - Refrigerant Leak Repair","135","75","52","40","60","41","50","64","49","69","100","96","83","117","74","73","95","84"
"73122 - Freezer Drawer Rails","44","60","56","44","60","51","73","96","86","83","162","122","93","89","56","44","66","69"
"32121 - Condenser Fan Motor","52","73","61","61","76","56","41","41","42","71","124","118","102","145","108","76","60","38"
"12340 - Door Gasket Bottom","34","61","53","59","81","66","77","89","61","82","100","91","84","81","61","62","103","94"
"75214 - Latch Rep/Repl","54","61","39","57","81","72","52","78","70","79","88","71","75","109","66","72","103","105"
"81470 - REFRIGERANT LEAK locate","115","130","115","76","61","30","13","34","35","39","100","114","100","113","94","53","58","39"
"94350 - Moist/Sweat (Internal)","87","115","70","69","53","40","52","56","66","76","117","89","96","104","65","35","62","57"
"93210 - Normal Drying Time","65","102","56","54","68","55","70","69","59","57","82","61","63","81","77","86","98","85"
"11427 - Ice Bin w/Auger/Replace","49","54","55","50","51","44","46","74","64","69","75","93","90","99","70","77","142","84"
"14133 - Belt, Adjust","30","49","57","55","65","70","80","98","71","63","85","70","62","87","56","82","115","89"
"95941 - Uneconomical to Repair AIG/BB","73","73","72","56","81","83","91","76","54","67","85","79","82","66","47","54","89","53"
"93902 - Detergent/old/amount/type","54","78","58","68","80","69","57","79","56","68","71","77","98","94","70","49","75","72"
"73440 - FDBM Door Mullion Kit","44","55","43","41","59","50","67","69","58","80","117","109","99","102","73","53","68","80"
"37350 - Element, Smooth Top Mod","37","58","67","52","82","65","74","71","62","62","74","66","64","98","68","52","110","105"
"71142 - Lid Rep/Repl","47","68","59","49","69","53","64","66","59","60","86","87","71","79","66","55","119","101"
"91100 - Level Rep/Repl","39","40","52","50","62","57","69","68","58","45","90","77","79","99","84","63","134","81"
"32330 - Capacitor, Motor","39","49","67","45","79","70","52","87","62","77","82","72","85","83","60","56","80","99"
"73221 - Door Links","44","59","51","53","61","53","74","69","58","72","98","103","77","87","65","60","90","62"
"93801 - Cleaning Pump","44","90","66","46","72","55","68","71","62","74","81","78","82","95","59","58","67","61"
"36940 - Cooling fan rep/repl","34","53","46","61","64","72","74","88","68","54","88","70","66","79","58","64","96","89"
"93380 - Instruct/Oven Operation","51","102","50","41","96","55","53","87","74","48","49","49","63","94","66","51","96","90"
"93925 - Water turned off","66","99","64","64","80","64","50","68","60","59","70","65","57","87","70","47","74","63"
"19120 - Regulator, Repl","44","59","56","51","81","99","69","58","59","48","91","68","48","70","62","67","88","87"
"85140 - Reservoir tank","49","46","35","54","67","58","58","66","50","71","90","83","70","89","64","53","96","87"
"36412 - Switch, Push to Start","56","55","46","37","55","51","50","72","50","55","85","86","83","77","85","60","94","85"
"36230 - Float Switch","39","67","51","52","80","60","71","63","63","64","64","91","71","78","57","46","83","71"
"73120 - Door Strike/Catch","37","48","45","39","59","58","64","77","49","66","89","66","77","78","77","54","98","87"
"14630 - Motor Pulley","35","48","39","52","58","59","57","79","40","77","77","78","63","74","79","54","95","98"
"35240 - Compressor Contactor","88","100","72","30","55","22","17","29","26","35","102","98","118","156","86","56","38","29"
"11222 - Rack Slide","37","62","54","65","86","57","63","78","61","52","75","59","62","69","60","48","73","79"
"31700 - Wiring Repair (Minor)","30","53","41","48","60","59","76","73","80","45","64","65","62","76","60","57","111","80"
"85400 - Float Rep/Repl","28","58","57","43","68","60","56","64","50","64","79","64","63","76","75","53","95","80"
"71150 - Cabinet Rep/Repl","39","36","44","46","54","65","59","54","53","52","70","68","81","87","51","73","102","90"
"85231 - Water Inlet Rep/Repl","29","43","50","57","68","72","69","60","54","55","73","68","59","58","68","55","99","84"
"61060 - Belt Guides, Adjust","68","135","110","53","29","6","8","16","27","51","77","100","75","139","102","68","41","11"
"93740 - Instruct/How to Clean","49","65","41","50","48","57","65","75","63","53","70","56","67","76","59","69","80","68"
"56174 - PCB Fuse/Replace","37","45","49","57","79","57","58","64","51","66","81","82","62","83","51","67","70","46"
"93850 - Fuse (Household)","39","56","51","37","50","50","64","84","76","70","70","63","74","81","51","43","72","65"
"93135 - Int objects making noise","60","86","50","47","64","48","57","60","61","63","73","53","57","77","63","51","68","58"
"85412 - Check Valve","36","31","44","40","60","53","50","66","44","43","75","65","64","71","76","81","100","92"
"14232 - Basket Drive","23","36","39","37","57","46","60","69","61","52","64","80","70","90","54","59","100","87"
"28020 - Change Oil & Filter Only","27","52","51","97","74","10","13","22","25","26","27","34","37","110","156","221","79","17"
"73350 - Dr Clsr/Opner/Stop(Minor)","35","46","41","33","46","37","51","59","54","70","114","77","75","66","60","56","79","54"
"12030 - Carb Clean","0","5","4","7","13","244","255","197","127","48","29","9","5","1","1","4","17","84"
"54502 - Misc Control Bd Repl","38","65","40","36","45","56","68","96","60","75","96","59","45","58","40","36","63","73"
"36010 - PAN FLOAT SW REP/RPL","120","151","74","38","13","17","11","25","34","24","92","118","119","90","60","18","25","14"
"93970 - Odor prevention","43","84","59","41","48","47","47","63","54","54","66","64","63","67","58","56","71","58"
"37360 - Element, Radiant/Halogen","24","43","41","47","70","61","59","57","57","51","79","51","59","68","76","52","71","76"
"12234 - Tub Gasket Push In","18","52","37","55","76","41","58","66","74","70","93","60","53","64","50","41","66","56"
"36900 - Module, Surface Spark","23","44","28","33","61","47","53","73","52","65","108","80","60","74","48","34","71","71"
"33115 - Interior Bulb","26","45","54","35","52","54","40","65","56","60","78","66","76","77","56","46","77","61"
"11415 - Dispenser, switch bracket","30","49","37","33","64","42","50","53","55","49","82","58","62","81","45","47","110","71"
"37250 - Element, Broil/Replace","36","41","30","43","55","54","65","76","62","46","65","67","45","63","73","44","76","70"
"93412 - WaterPressureTooHigh/Low","48","54","40","40","73","62","60","44","44","59","64","50","56","74","53","60","64","63"
"11130 - Drum Baffle","27","50","42","33","57","40","65","62","52","63","69","60","57","67","56","67","70","70"
"38100 - Gas Valve (Inside Dryer)","30","45","35","40","53","48","67","69","43","56","82","64","48","55","60","42","64","75"
"94550 - Water line (defrost)","28","42","34","30","60","44","48","51","31","40","63","68","62","76","68","66","89","74"
"75130 - Handle Rep/Repl","25","44","39","44","48","42","55","56","41","58","55","63","57","96","50","46","86","65"
"13111 - Damper, Mech Rep/Repl","29","43","43","40","35","49","51","52","44","59","76","93","80","71","43","34","60","63"
"73210 - Door, Outer (Plain)","26","43","42","31","53","48","47","52","63","66","89","58","68","65","45","36","71","59"
"84140 - Pump - Clean","26","47","37","36","66","46","44","63","40","54","50","61","53","55","57","71","79","76"
"85211 - Diverter Rep/Repl","28","49","31","34","61","44","61","32","43","58","75","60","60","59","60","54","80","67"
"95105 - Fire Safety Check","30","60","42","49","60","53","45","47","45","62","43","41","43","63","73","59","77","64"
"38110 - Overload, Compressor","21","44","31","47","47","39","51","60","51","54","71","71","58","86","46","42","80","56"
"93545 - Filter Clean/Instruct","34","67","35","48","55","40","56","50","57","42","56","42","54","64","50","60","70","69"
"12120 - Drum Seal Rep/Repl","23","58","35","38","45","55","44","45","41","54","69","51","58","66","57","44","79","81"
"13315 - Lint Indicator System","26","50","31","38","52","40","57","57","33","57","69","59","63","54","43","55","80","76"
"73101 - Cover, evaporator/minor","26","42","32","37","60","47","55","55","69","74","101","53","68","46","38","31","64","37"
"11220 - Tub, Repair","22","38","48","30","41","49","53","60","48","72","71","59","63","68","55","57","46","46"
"32160 - Motor, Wash (Minor)","21","38","47","39","56","59","58","70","52","50","68","54","50","59","46","38","57","60"
